,k1,k2,k3
636,45.694824,182.2234,46.476734
637,45.862995,182.42847,46.39112
638,45.663,183.99103,46.561913
639,45.83777,183.15747,46.570805
640,45.510773,183.33202,46.748184
641,45.584805,182.25179,46.45658
642,45.36969,182.2868,46.491093
643,46.01125,181.66307,46.469044
644,45.861565,183.59727,46.338543
645,45.942562,181.7928,46.3303
646,45.837368,184.38466,46.440994
647,45.65247,183.94847,46.6571
648,45.80933,182.76543,46.606014
649,45.92553,183.18135,46.4767
650,46.09501,182.69102,46.20464
651,45.58386,182.93494,46.570595
652,45.75,183.04211,46.762157
653,45.96736,182.94597,46.32732
654,45.96284,182.11752,46.369797
655,45.728874,182.26112,46.49163
656,45.68667,182.43416,46.545135
657,45.407482,184.43068,46.80297
658,45.36213,182.60985,46.82433
659,45.696266,182.79512,46.800373
660,45.781822,182.59651,46.111332
661,45.810955,183.33301,46.886692
662,45.95036,183.97404,46.316265
663,46.228783,184.03134,46.425053
664,46.070393,182.8197,46.37391
665,46.44423,182.04675,46.14408
666,46.214767,183.23149,45.860497
667,46.10797,182.2258,46.614437
668,45.38957,183.0803,46.61595
669,45.403984,181.55542,47.039074
670,45.38974,184.44934,46.960556
671,45.199642,182.46112,47.01145
672,45.33629,183.56207,46.93754
673,45.24479,181.93066,47.024734
674,45.34201,184.00143,47.029312
675,44.94491,184.12321,47.044197
676,45.394794,184.19383,46.812267
677,45.380615,182.72034,46.827286
678,45.383415,183.48827,46.839565
679,45.387314,183.13478,46.780746
680,45.398357,183.49773,46.849823
681,45.46266,184.49475,46.566334
682,45.491932,182.68143,46.96006
683,45.569458,183.79373,46.3766
684,46.129425,183.35086,46.34151
685,45.5594,183.96335,46.48657
686,45.520336,182.75017,46.537014
687,45.778473,184.49289,46.818363
688,45.58656,182.31844,46.53163
689,45.716812,184.14226,46.427044
690,45.91993,184.4085,46.621586
691,45.495842,183.61623,46.74922
692,45.531963,182.76424,46.732983
693,45.39442,180.69632,46.927082
694,45.354404,181.37276,46.962822
695,44.932667,182.78752,47.054283
696,44.994076,185.05019,47.206924
697,45.2391,183.96188,47.21879
698,45.462463,185.05145,46.71302
699,45.495007,184.94386,46.699062
700,45.44049,181.27121,46.70221
701,45.147526,184.04626,46.615837
702,45.2102,184.31635,46.82833
703,45.33056,181.7839,46.905834
704,45.31954,184.43953,47.03568
705,45.30925,181.79478,46.950268
706,45.244045,184.9446,46.73448
707,45.42036,182.46867,46.8646
708,45.572407,184.30429,46.77136
709,45.291317,183.43245,46.694897
710,45.69601,183.47191,46.522923
711,45.538013,183.82489,46.325542
712,45.675007,184.09013,46.517498
713,45.887955,183.31685,46.48063
714,45.47618,182.924,46.620262
715,45.847435,183.68613,46.254333
716,45.866325,184.37941,46.23171
717,45.93833,183.43358,46.180836
718,45.87727,182.9642,46.587418
719,45.66206,181.96185,46.59701
720,44.885765,184.72113,46.970814
721,44.991737,183.0588,47.406677
722,44.71988,182.77884,47.487545
723,44.77438,183.1327,47.36218
724,44.822304,183.82715,47.30206
725,45.162838,183.13359,47.318935
726,45.818623,183.38956,46.804585
727,45.732746,181.8262,46.39319
728,45.6569,182.01355,46.48476
729,45.943344,182.95502,46.73769
730,46.33332,183.13992,46.056507
731,46.49895,182.71097,45.680866
732,46.45566,183.3308,46.017677
733,46.234394,182.65955,46.093197
734,46.025845,183.1533,46.042896
735,46.290527,182.49309,46.01457
736,46.23615,182.47456,46.38174
