,k1,k2,k3
706,38.929707,193.04109,52.5517
707,39.352592,193.10977,52.280987
708,39.025482,193.6114,52.067265
709,38.977737,193.33498,52.58922
710,39.093636,193.32626,52.59698
711,39.117386,193.27864,52.62715
712,39.34104,193.32883,52.359623
713,39.175804,193.11267,52.350727
714,39.279938,192.8508,52.39705
715,39.079037,193.1065,52.642212
716,39.10605,193.0808,52.602036
717,39.429127,193.39508,52.23633
718,39.17929,193.29718,52.04814
719,39.109756,193.31548,52.444763
720,39.11631,193.10707,52.588634
721,38.914,193.09921,52.388374
722,39.000725,193.11038,52.259197
723,39.225105,193.20682,52.408936
724,38.7219,193.67802,52.389008
725,39.37848,193.114,52.497086
726,39.018295,193.23746,52.348812
727,39.14763,193.19394,52.412136
728,39.19471,193.27313,52.523396
729,38.84387,193.47215,52.413895
730,38.810135,193.46135,52.176704
731,39.243023,193.27785,52.410038
732,39.013622,193.02518,52.44285
733,39.0943,192.99501,52.486275
734,38.989754,193.09904,52.35984
735,39.06334,193.47568,52.31541
736,39.08878,193.32309,52.235115
737,38.97117,193.40195,52.199642
738,39.232765,193.39981,52.20752
739,39.21602,193.19398,52.354424
740,39.14811,193.13515,51.880543
741,39.231377,193.24942,52.312733
742,39.141663,193.1944,52.720306
743,39.11936,192.91699,52.51325
744,39.141342,193.59497,52.59465
745,39.13697,193.42189,52.60762
746,39.237396,192.75848,52.57925
747,39.1544,192.94829,52.423054
748,39.204678,193.26135,52.46705
749,38.953014,193.16763,52.29386
750,38.838448,193.23364,52.437546
751,39.21026,193.2533,52.14646
752,39.261856,193.47334,52.256733
753,39.15132,193.5654,52.265907
754,39.013214,193.3171,52.597633
755,39.076035,192.99963,52.476154
756,39.02306,193.1953,52.467583
757,38.822216,193.01958,52.425777
758,38.869465,193.49155,52.127472
759,39.09675,193.39859,52.130733
760,39.196136,193.49127,52.17112
761,38.95556,193.54128,52.20374
762,39.297653,193.4281,52.358494
763,39.16204,193.14592,52.46822
764,39.05861,192.9366,52.266678
765,38.96647,192.90404,52.196163
766,39.098732,193.2427,52.90502
767,38.882835,193.43686,52.331303
