,k1,k2,k3
625,2.1571898,3.7714376,73.9461
626,0.09365502,0.2790121,79.831795
627,5.7809105,6.495874,25.612349
628,1.9947327,7.758086,221.19499
629,2.1005993,1.7667049,67.30725
630,16.22333,2.980607,56.68787
631,3.727143,0.14324144,129.15681
632,2.1021507,1.3837848,11.971347
633,0.89335805,0.012298484,210.98079
634,3.1629875,9.711959,207.04337
635,2.3681672,0.7447956,43.10717
636,1.7018372,0.16908193,148.14969
637,13.294149,0.353938,40.15784
638,14.366931,0.024391543,43.96073
639,11.311344,3.1236448,8.423802
640,2.3972523,0.7988265,60.842712
641,3.0195737,1.3202631,40.46543
642,2.6550398,3.4995148,16.991169
643,2.1790915,0.532491,54.163273
644,15.107004,2.003209,22.401222
645,5.087248,3.5495672,19.468115
646,10.514496,1.4312143,19.167107
647,26.461668,2.6083574,6.824123
648,8.597669,4.1031637,28.136747
649,3.5561006,0.016988985,93.68023
650,4.4986334,3.7951074,127.34068
651,3.443301,2.4675164,1.412624
652,31.241982,0.107131846,98.06388
653,26.09673,0.34821028,11.540475
654,23.476833,6.85428,13.182174
655,6.97459,5.9502687,27.957336
656,5.965462,1.0709184,31.150043
657,5.8453445,0.24859494,26.640717
658,31.310202,1.504252,59.794594
659,2.60887,2.4200394,22.68827
660,3.8825996,2.6782563,8.936876
661,1.6415317,0.29019454,54.113102
662,2.9005075,0.29256374,32.516895
663,2.2023983,1.1368054,55.843494
664,0.21958232,0.28480616,45.744564
665,0.6441897,0.05408798,240.22017
666,4.998988,0.7377704,43.75786
667,16.79741,0.46171966,98.731834
668,0.21932466,8.882335,6.63345
669,6.342453,0.5226434,8.56906
670,4.9680805,0.8141183,72.22824
671,3.5871487,0.58478713,38.723644
672,7.1084175,2.482293,15.888916
673,6.01741,1.2847095,8.264325
674,13.624895,1.4015167,27.985811
675,11.376961,0.014782576,118.577415
676,8.217463,0.1172241,12.0082245
677,23.595024,1.6677696,46.435223
678,6.159538,1.6272407,58.25344
679,0.411771,0.12799482,121.19803
680,0.4805572,1.0320994,50.003235
681,6.5051165,4.684616,12.446361
682,20.020628,1.8532507,12.067228
683,24.918056,0.7756441,62.043156
684,1.3222461,1.4324973,92.32283
685,0.7609086,1.1345056,49.927055
686,2.6479847,1.2165711,95.92937
687,30.211851,2.8111436,1.9994138
688,5.1848373,0.55121255,66.41653
689,2.240265,1.6451621,1.2799627
690,30.29787,0.9330356,80.87665
691,17.807192,0.031529196,6.2399507
692,24.193163,1.7857109,24.41709
693,5.0630584,7.0173445,51.29313
694,0.0796272,0.6168252,18.412722
695,4.016217,2.0743122,85.92242
696,9.755875,2.0391605,33.119057
697,3.1287498,0.6813954,120.07915
698,8.481209,4.3045306,65.14354
699,6.3161325,2.660105,48.57456
700,8.997083,2.9474206,70.3449
701,0.05197414,3.4128952,36.813717
702,39.692078,0.54308593,98.42642
703,1.1195983,0.065377116,11.611627
704,19.719864,6.070852,30.035677
705,12.568261,3.4152315,28.866402
706,0.5361195,1.0514961,20.359865
707,24.432882,1.214714,29.341345
708,10.293016,2.7224529,4.686365
709,5.5323935,0.53699094,83.92813
710,15.810599,1.8049474,55.66998
711,5.507502,2.2277262,19.492723
712,6.6163464,0.7089493,39.419815
713,15.23517,0.35187018,122.15769
714,1.7495031,0.26983282,148.49493
715,1.7208364,8.142908,1.1044445
716,6.185524,5.600767,154.65556
717,5.0336328,1.8596822,10.895131
718,15.861143,4.2423573,97.87888
719,15.553591,5.584822,52.532997
720,16.216743,1.0155202,104.496666
721,3.1592593,1.3364427,5.0975895
722,1.0400475,0.8431712,24.3539
723,10.325437,1.4291029,47.17079
724,20.353731,0.3630701,138.6469
725,35.47614,0.30430543,7.69619
726,15.944162,1.3582662,1.9415941
727,0.2957242,9.812989,127.95742
728,3.443266,0.02874871,59.338867
729,14.192236,3.477555,7.6445622
730,11.769719,0.3973055,0.86411995
731,8.506009,3.4068985,116.759895
732,2.827236,0.23089656,69.06161
733,6.9453416,5.8714266,4.659952
734,22.384144,0.1023919,65.42742
735,8.736282,3.6671722,209.91794
736,8.468277,1.0265954,9.365898
737,1.3417771,6.2574196,99.637566
738,1.6900736,7.3020887,47.691933
739,3.140093,2.0988462,3.4502866
740,42.88365,0.45594963,10.841856
741,0.9263937,0.026790474,107.62817
742,11.496175,3.3986974,11.059487
743,15.697053,0.92941535,13.410647
744,2.2950647,0.051423423,221.63605
745,1.2734088,1.1353574,23.333845
746,2.1606772,2.1327329,10.578845
747,1.8055379,1.1316428,5.3920145
748,12.995809,0.1187044,141.79073
749,6.7749557,1.4450582,82.26666
750,4.33789,1.6038574,1.9501381
751,2.996192,0.7194727,143.94879
752,21.296425,4.7268806,5.8614287
753,4.16779,2.3420413,189.17484
754,11.212662,2.988089,20.873325
755,9.269721,1.4945886,86.460556
756,14.806852,2.3246932,14.195543
757,6.4011045,0.24391076,7.576129
758,8.272685,0.37513107,0.20089439
759,7.3274093,0.20794533,92.71271
