,k1,k2
1153,244.15054,232.43694
1154,246.73175,227.85446
1155,243.33037,229.11212
1156,242.1656,234.08746
1157,240.12947,238.82741
1158,239.95209,244.87004
1159,243.31746,230.8394
1160,239.46513,240.58134
1161,241.74704,232.53606
1162,247.439,233.38727
1163,242.30193,223.95161
1164,245.31613,228.29178
1165,239.64182,248.21056
1166,247.57219,231.16135
1167,240.98016,221.82512
1168,219.86974,178.12186
1169,246.60658,230.53394
1170,240.33394,231.61563
1171,248.2583,239.36668
1172,240.4165,207.92728
1173,245.52992,228.49847
1174,239.70789,249.69232
1175,239.40686,242.90623
1176,247.09926,93.76409
1177,240.91954,227.46173
1178,247.61449,229.77907
1179,239.3356,248.0542
1180,243.67168,226.89445
1181,240.62038,227.85643
1182,242.68826,235.27446
1183,239.67073,224.49876
1184,242.68013,235.01755
1185,241.4251,228.3215
1186,248.07495,226.00737
1187,244.72517,226.31238
1188,241.24641,213.17207
1189,243.89908,236.81079
1190,249.90904,225.74065
1191,242.6104,218.56638
1192,240.84216,229.91537
1193,245.03172,221.93909
1194,245.05338,219.82205
1195,241.64886,234.7088
1196,240.37325,217.17406
1197,243.39037,231.13118
1198,242.58286,238.97151
1199,243.9978,231.39294
1200,241.17894,233.4926
1201,242.80354,230.1488
1202,240.59087,226.97913
1203,243.12721,229.06967
1204,239.83719,241.97583
1205,245.4567,228.36514
1206,242.13702,233.63408
1207,239.82109,235.85378
1208,239.81635,227.43427
1209,244.08215,230.48941
1210,243.96492,225.35995
1211,240.6734,229.65138
1212,241.83023,231.76498
1213,245.51192,231.72034
1214,243.4693,238.30804
1215,242.26811,222.41614
1216,239.40016,246.4951
1217,240.714,239.18893
1218,247.42639,224.97908
1219,243.16423,224.48055
1220,245.73311,230.64352
1221,242.6568,228.5651
1222,241.17941,237.25737
1223,240.50642,229.32253
1224,242.2875,238.38362
1225,241.20322,231.13037
1226,246.87315,230.82059
1227,241.7592,231.47179
1228,243.81808,238.31885
1229,241.21709,228.90604
1230,240.61748,239.21983
1231,247.6748,240.35382
1232,246.23447,232.68456
1233,241.58968,224.33214
1234,240.89966,220.16891
1235,248.67044,234.0343
1236,245.05058,221.37773
1237,247.13214,230.6303
1238,241.90091,236.08495
1239,241.90062,238.98366
1240,241.13591,237.93735
1241,245.9746,222.71823
1242,244.59216,223.16338
1243,243.77112,223.03786
1244,240.73961,235.25758
1245,244.93802,223.51028
1246,249.98099,224.29932
1247,240.34476,233.32095
1248,240.70538,226.8468
1249,246.17557,231.70607
1250,248.52026,234.4436
1251,242.82082,224.68109
1252,240.58269,221.22708
1253,242.77159,234.44743
1254,249.9052,238.08388
1255,248.26888,231.53236
1256,241.0452,230.02898
1257,239.70692,220.08536
1258,244.46219,234.4727
1259,240.06569,239.72218
1260,243.05408,232.28456
1261,240.52423,242.89546
1262,241.91154,230.3303
1263,239.27982,233.04514
1264,247.48431,227.3025
1265,244.5926,235.09077
1266,242.88144,235.41635
1267,241.99977,236.787
1268,243.1792,236.81725
1269,241.64296,228.00073
1270,239.18297,241.41483
1271,243.4667,234.75052
1272,244.55966,235.79095
1273,241.78377,240.7332
1274,248.76396,231.97408
1275,242.45753,233.02959
1276,248.90205,230.81593
1277,240.787,226.78612
1278,247.26541,226.01508
1279,242.37729,233.02632
1280,246.29073,225.71086
1281,240.94093,233.69699
1282,244.22014,232.81738
1283,239.98546,235.67247
1284,240.19751,235.87299
1285,239.38016,237.32709
1286,238.62137,242.85329
1287,239.66978,246.43855
1288,247.20479,229.55917
1289,242.51305,232.34296
1290,242.97235,230.8013
1291,244.15005,230.17981
1292,240.80223,231.17944
1293,242.14641,229.53232
1294,244.12007,235.54887
1295,246.01231,227.81253
1296,240.45229,235.85364
1297,246.19783,232.84183
1298,247.83333,227.04391
1299,244.3076,224.62892
1300,239.35823,246.49788
1301,241.27283,230.12726
1302,247.53014,226.5474
1303,241.7779,182.28052
1304,246.14845,230.63843
1305,244.20375,230.2665
1306,245.9339,234.99518
1307,241.01292,233.78958
1308,244.33136,235.75546
1309,241.11029,228.02852
1310,240.30698,224.69458
1311,240.79205,240.25467
1312,243.25528,232.57419
1313,239.44008,245.78331
1314,241.808,235.71349
1315,240.83878,229.08661
1316,247.68007,234.78296
1317,240.73666,236.06432
1318,240.51033,221.86023
1319,214.87204,193.38914
1320,249.31337,239.2171
1321,247.61462,234.34152
1322,241.97258,244.2711
1323,240.26105,223.02863
1324,240.68074,232.36195
1325,242.80656,233.70844
1326,240.59544,234.19037
1327,246.52066,232.42874
1328,241.9304,239.16519
1329,244.93016,236.61552
1330,248.80974,236.02913
1331,249.375,230.5334
1332,240.79848,226.55913
1333,242.10217,227.3202
1334,244.45969,239.63171
1335,244.90054,235.20651
1336,242.22514,232.77371
1337,242.00095,225.29279
1338,240.00693,243.41278
1339,243.97978,233.994
1340,242.88643,234.03104
1341,240.28398,237.10376
1342,239.55583,234.96811
1343,241.05322,222.6034
1344,243.16122,233.47993
1345,242.39104,231.47379
1346,243.42511,226.41516
1347,243.86072,228.68898
1348,249.55295,225.43227
1349,249.97614,219.66167
1350,239.99542,230.36815
1351,244.08397,232.1665
1352,249.1714,226.26952
1353,247.41794,236.53015
1354,242.46458,229.3314
1355,242.65273,228.3387
1356,243.52448,233.39809
1357,241.78987,227.18216
1358,242.9578,223.95863
1359,244.53714,229.73108
1360,244.31195,230.74416
1361,244.08952,233.76225
1362,243.17453,235.00134
1363,241.4789,232.60533
1364,239.02873,249.53911
1365,249.25552,236.60973
1366,242.04622,229.75453
1367,243.29837,224.3276
1368,249.24394,221.03105
1369,245.0399,230.9725
1370,247.58719,230.92213
1371,245.85428,226.95816
1372,241.86841,227.91673
1373,240.91095,237.84212
1374,241.87448,231.36523
1375,242.73203,239.59084
1376,243.65103,226.96645
1377,239.30675,241.76733
1378,239.59293,246.57222
1379,241.701,237.46164
1380,229.14188,70.27584
1381,231.17952,55.89625
1382,240.2711,235.04143
1383,242.50323,226.10468
1384,243.66484,236.08589
1385,247.54851,222.10782
1386,246.78143,225.05727
1387,244.49956,234.99854
1388,245.51334,221.5916
1389,242.5467,229.1547
1390,246.30531,229.58896
1391,238.94771,247.7903
1392,240.58295,229.9718
1393,242.21704,231.28545
1394,246.37057,227.08443
1395,247.36356,232.29651
1396,248.48941,220.08888
1397,239.38547,248.29678
1398,245.05447,218.85458
1399,245.48859,238.16908
1400,239.97917,222.82292
1401,242.83864,233.58463
1402,245.7187,234.05519
1403,243.23143,230.82878
1404,248.7179,235.57608
1405,240.7905,236.29872
1406,240.2164,228.90309
1407,246.84325,236.81252
1408,241.21906,235.1447
1409,239.97717,228.42378
1410,244.35432,229.90121
1411,244.75638,227.02518
1412,238.77597,245.51822
1413,242.03633,230.32419
1414,248.47125,232.1774
1415,239.51059,243.75018
1416,248.12357,233.62755
1417,242.02745,228.06636
1418,243.06221,229.68211
1419,247.46399,229.73703
1420,241.3175,234.48074
1421,245.13211,231.36502
1422,242.78995,232.667
1423,245.0951,228.57889
1424,239.64282,227.03403
1425,241.70409,229.23851
1426,239.45528,229.7287
1427,245.9979,235.3402
1428,241.5971,233.75708
1429,240.80821,238.38889
1430,245.49724,227.1755
1431,243.25333,223.35582
1432,242.07631,229.26523
1433,244.19756,230.8988
1434,246.01396,222.17535
1435,244.22772,224.89206
1436,238.85995,232.18936
1437,249.62003,230.86906
1438,247.67615,230.14497
1439,239.48,246.5996
1440,239.38661,241.89491
1441,240.96556,233.15486
1442,240.76619,235.69328
1443,247.60107,231.78094
1444,243.43971,224.55208
1445,241.14125,236.06808
1446,248.86935,230.93033
1447,240.40834,240.11841
1448,244.68355,234.9332
1449,241.76756,230.20926
1450,213.60918,85.181984
1451,248.86774,224.51053
1452,244.22093,225.78264
1453,245.52058,227.67093
1454,240.62756,216.37347
1455,244.62727,228.87021
1456,249.39679,229.13922
1457,244.93834,235.27992
1458,244.92657,229.3332
1459,245.96312,229.96713
1460,240.40341,229.40823
1461,239.8976,239.78978
1462,242.97697,234.49902
1463,240.69928,233.97198
1464,248.80069,227.18628
1465,248.80322,232.18906
1466,240.704,219.50298
1467,246.6327,228.5573
1468,246.72198,229.22061
1469,245.4789,231.21877
1470,241.716,238.42715
1471,246.70816,235.7239
1472,246.53995,221.61528
1473,244.45755,229.72217
1474,206.26591,210.05074
1475,243.66653,228.46564
1476,240.25871,237.0945
1477,245.55096,227.91124
1478,245.05511,235.50487
1479,241.67264,230.65854
1480,241.14893,229.5212
1481,242.24612,222.31013
1482,243.29216,226.77983
1483,240.37001,236.02594
1484,242.7357,232.02278
1485,245.40305,226.62451
1486,241.20047,228.5282
1487,243.6061,232.9278
1488,239.57968,243.6603
1489,243.6804,227.39534
1490,239.88072,234.31725
1491,243.14337,224.07527
1492,244.35692,229.91452
1493,241.13144,233.34216
1494,244.981,229.33788
1495,247.609,227.71695
1496,240.53123,226.48497
1497,243.54771,225.14188
1498,244.02989,226.1211
1499,239.56438,236.18315
1500,242.20987,232.38976
1501,241.80972,230.11559
1502,247.94754,222.14323
1503,214.50789,161.06627
1504,247.59294,230.87517
1505,247.51752,226.37453
1506,241.66873,234.24704
1507,247.53123,228.71971
1508,242.6285,241.46965
1509,244.43004,227.53548
1510,240.2449,234.96382
1511,242.38754,223.36589
1512,240.407,211.61014
1513,239.97113,239.91382
1514,243.50299,229.97192
1515,240.31306,237.87125
1516,243.9719,226.4844
1517,243.80354,233.51271
1518,240.00575,233.28105
1519,239.54875,234.63809
1520,244.0886,230.17531
1521,239.87251,237.45695
1522,242.7698,228.56735
1523,245.99496,222.97256
1524,239.69266,237.7233
1525,242.16267,224.84271
1526,245.1594,219.68257
1527,241.9672,244.06743
1528,242.57545,235.01425
1529,246.57135,226.65538
1530,242.11746,223.18217
1531,241.09155,236.9731
1532,246.2716,226.98451
1533,247.73703,230.20575
1534,244.85707,226.95436
1535,248.31602,224.66336
1536,247.38882,219.58572
1537,247.78683,237.13997
1538,244.10896,232.62729
1539,240.22809,237.52933
1540,242.40219,224.26227
1541,245.59268,239.53564
1542,240.69168,235.16954
1543,240.5579,226.819
1544,247.4169,228.16034
1545,229.49533,186.3456
1546,240.85283,235.87332
1547,247.32782,226.96687
1548,246.8833,232.8589
1549,243.96559,227.70026
1550,243.13728,223.03639
1551,246.40361,227.90727
1552,242.86989,231.28622
1553,240.41658,225.72983
1554,245.26959,228.22954
1555,244.9073,219.8177
1556,244.42342,239.71292
1557,240.60056,235.06802
1558,240.59639,237.33112
1559,239.58586,238.52263
1560,244.10283,225.32469
1561,240.71773,233.16243
1562,244.85692,218.74622
1563,242.36554,231.23694
1564,245.45119,231.38118
1565,243.53185,232.5307
1566,243.58374,230.52034
1567,239.49806,237.51913
1568,241.42276,235.61191
1569,247.33748,239.16795
1570,241.70444,226.72842
1571,239.8117,227.48381
1572,247.69977,230.75325
1573,242.13866,226.44965
1574,245.4178,225.99666
1575,239.79367,239.7455
1576,244.19739,220.05284
1577,245.70981,221.93703
1578,241.00092,234.202
1579,243.40979,227.09836
1580,239.9793,234.86942
1581,244.94887,232.5776
1582,241.784,228.313
1583,248.50543,229.8933
1584,242.10199,227.69756
1585,245.98593,228.0416
1586,244.03741,223.02815
1587,248.87535,222.16817
1588,245.54219,231.95267
1589,246.43425,229.26833
1590,241.32274,235.51233
1591,240.70656,224.99875
1592,239.25978,243.66414
1593,242.26202,228.44713
1594,240.02435,231.40852
1595,244.31007,231.03676
1596,240.72609,234.72005
1597,241.82697,221.05803
1598,239.77237,231.03658
1599,242.08673,230.88109
1600,242.46341,235.76207
1601,241.25282,229.03159
1602,242.90945,234.59157
1603,240.01804,222.92575
1604,239.9862,228.50133
1605,240.41315,232.66219
1606,241.34879,222.68813
1607,243.24924,227.08057
1608,245.56187,233.10078
1609,239.83499,213.5229
1610,242.0915,230.76364
1611,239.7995,240.24422
1612,244.29672,226.74619
1613,243.93886,226.69576
1614,244.84045,227.74263
1615,243.09854,234.26012
1616,241.986,227.70547
1617,244.76404,235.72878
1618,248.63344,220.03949
1619,244.29494,227.52985
1620,241.64398,234.86104
1621,243.83627,230.73419
1622,242.17076,230.68887
1623,241.86923,230.25467
1624,247.78398,224.8749
1625,245.35732,243.6408
1626,243.26228,166.189
1627,243.69855,232.69708
1628,245.7385,225.97801
1629,239.45981,243.61003
1630,245.31947,231.70457
1631,241.33119,233.55124
1632,243.84186,230.95386
1633,248.97495,227.40904
1634,243.4585,231.28723
1635,241.94357,234.96283
1636,246.99648,228.5573
1637,240.5826,230.51375
1638,242.67152,234.28201
1639,241.76826,227.89377
1640,241.82364,230.26115
1641,241.23903,236.94023
1642,248.53697,226.31999
1643,242.2531,233.92528
1644,245.08858,226.99716
1645,241.67534,228.45209
1646,240.20941,218.72716
1647,241.16022,237.36897
1648,243.3172,223.7699
1649,241.72481,235.55424
1650,247.84215,230.91896
1651,239.92691,236.52397
1652,244.77998,233.3581
1653,242.23808,231.11424
1654,248.21535,232.55331
1655,242.93176,226.64616
1656,240.61691,227.44713
1657,240.90982,232.70242
1658,242.76125,222.77692
1659,242.54816,234.4289
1660,242.68378,226.8882
1661,247.43596,223.42096
1662,245.44771,222.49266
1663,239.77531,241.20427
1664,246.07462,232.23486
1665,246.62932,225.52983
1666,246.87761,226.2845
1667,244.62761,243.66849
1668,241.7435,235.2567
1669,240.94846,238.3066
1670,246.89732,231.14232
1671,241.3401,232.79745
1672,223.39314,190.86342
1673,242.5759,228.25117
1674,241.59384,226.58316
1675,239.8156,240.01982
1676,247.69987,227.73508
1677,246.72537,225.34969
1678,244.2204,230.03079
1679,243.2492,233.41724
1680,247.35527,220.24426
1681,242.03976,238.33719
1682,241.32277,236.15132
1683,245.09659,227.27
1684,244.28793,224.67377
1685,246.06955,233.18153
1686,243.37405,232.93672
1687,241.55988,235.84544
1688,243.21242,230.84932
1689,241.00824,231.04877
1690,244.6485,240.33586
1691,244.36053,229.81607
1692,244.18294,224.47348
1693,248.94759,228.02138
1694,245.02786,224.45055
1695,241.74667,237.49178
1696,241.70949,233.32477
1697,239.51698,249.06238
1698,245.40494,227.74794
1699,244.57387,227.43486
1700,242.20139,234.41902
1701,243.34523,225.36414
1702,249.22365,231.57101
1703,240.75034,224.14407
1704,248.51375,237.32791
1705,240.88783,226.19896
1706,241.49393,235.03458
1707,213.0916,15.175261
1708,240.51761,247.29584
1709,243.23036,230.58075
1710,241.96448,232.14035
1711,239.21484,249.23796
1712,239.42302,234.78035
1713,242.68434,232.85988
1714,244.16928,228.01323
1715,241.6417,225.56886
1716,240.97488,226.89107
1717,244.99362,234.26369
1718,239.25722,245.14613
1719,242.06606,229.99576
1720,244.26518,234.48082
1721,246.02121,233.55688
1722,240.90506,231.43645
1723,242.0799,230.02573
1724,246.8723,231.05412
1725,241.06969,231.6737
1726,241.31277,228.97469
1727,240.36998,231.76279
1728,241.64195,229.39218
1729,247.07462,235.67133
1730,240.90604,236.6641
1731,243.00339,229.68188
1732,244.30853,226.66347
1733,249.70238,227.72115
1734,240.09557,237.998
1735,240.91223,230.41286
1736,244.83374,229.45757
1737,240.3083,236.28584
1738,246.38696,228.11893
1739,241.7641,238.70496
1740,246.80876,221.09229
1741,246.49152,233.43033
1742,247.04636,220.0357
1743,247.07901,237.4971
1744,240.48846,223.24976
1745,241.34406,219.62476
1746,243.09338,220.78961
1747,244.86554,228.5895
1748,240.77168,232.01614
1749,247.5576,233.74734
1750,242.72142,227.87413
1751,246.85661,225.8216
1752,241.1272,236.35782
1753,243.28542,228.88577
1754,239.27829,240.40837
1755,241.93063,236.74278
1756,242.81058,229.34566
1757,246.51471,233.41264
1758,241.21584,232.82141
1759,244.04213,236.94373
1760,239.73213,237.77188
1761,239.79895,237.79315
1762,239.42249,238.50168
1763,241.93942,233.28778
1764,240.67401,242.83208
1765,243.7367,236.08978
1766,239.37268,244.30019
1767,249.77017,233.83818
1768,241.41003,229.7462
1769,239.07483,240.9008
1770,242.41454,232.44508
1771,247.63629,226.4048
1772,241.07309,233.5039
1773,241.1542,238.47948
1774,239.89867,224.5027
1775,242.58968,230.51408
1776,246.79285,236.68973
1777,242.15454,241.56947
1778,247.26675,229.62766
1779,248.1707,220.90828
1780,244.35284,226.89015
1781,239.41492,246.70517
1782,249.60927,228.67355
1783,241.19292,232.78743
1784,245.42613,228.8571
1785,239.08722,246.2196
1786,243.82146,231.56247
1787,239.61156,232.88837
1788,244.4814,237.63799
1789,245.50903,225.88202
1790,240.35135,241.42693
1791,244.64287,226.692
1792,239.93051,218.25717
1793,246.6253,235.29861
1794,239.69029,226.65393
1795,246.11812,230.68967
1796,241.29756,236.15529
1797,244.41757,233.06363
1798,243.2893,227.6746
1799,249.19872,236.54585
1800,243.43002,229.50249
1801,246.9566,234.89748
1802,240.48953,239.94623
1803,243.06013,232.16057
1804,244.1087,231.06993
1805,242.68898,233.90468
1806,241.07623,224.23383
1807,241.72874,231.72008
1808,243.75468,234.65416
1809,248.27855,226.31294
1810,249.89304,227.46477
1811,242.37659,231.15678
1812,240.63013,240.5359
1813,241.6795,224.49916
1814,240.68036,235.77039
1815,248.81856,220.3413
1816,242.42796,222.02788
1817,241.86926,232.37283
1818,240.47812,233.24928
1819,243.99516,232.1083
1820,242.78642,230.44196
1821,240.98563,234.06566
1822,241.25835,230.00005
1823,240.27856,229.59729
1824,242.08472,226.5682
1825,241.55284,227.51816
1826,239.49776,239.5452
1827,242.37831,230.2829
1828,241.25757,224.5694
1829,239.64151,239.07095
1830,240.14455,233.25075
1831,249.09988,233.95529
1832,240.7496,225.9625
1833,245.75372,231.69032
1834,246.78314,225.39214
1835,246.75458,231.09023
1836,242.82443,228.9119
1837,247.97217,227.1862
1838,241.4755,225.96341
1839,240.15874,239.51994
1840,238.6111,245.01814
1841,243.35313,229.07935
1842,245.1097,231.39459
1843,241.00223,229.9973
1844,242.56702,230.58252
1845,247.36919,228.42583
1846,239.60834,240.72215
1847,249.72194,224.04396
1848,240.9731,229.20909
1849,242.60944,224.07988
1850,247.4379,222.14268
1851,242.04553,219.8675
1852,246.37303,225.3843
1853,240.66087,230.70454
1854,241.7676,234.55539
1855,245.3119,228.79585
1856,246.67953,229.92743
1857,242.39436,226.37949
1858,247.83626,225.30904
1859,241.87454,238.63127
1860,246.22752,225.06422
1861,247.6246,222.9408
1862,243.93388,228.41525
1863,230.39313,81.83421
1864,245.01839,222.70328
1865,240.05186,237.49492
1866,241.25655,235.19414
1867,243.08926,225.85492
1868,245.60626,224.6789
1869,242.9854,236.28897
1870,244.48494,231.04147
1871,244.66602,229.05418
1872,242.94386,231.06966
1873,246.37967,225.43211
1874,243.18211,238.37154
1875,242.17693,232.39862
1876,244.75931,230.011
1877,241.00266,237.68712
1878,241.09799,229.58678
1879,249.82742,216.12358
1880,247.62183,230.59161
1881,247.75621,221.41682
1882,241.00815,218.64316
1883,239.82558,236.50038
1884,243.3663,228.318
1885,247.33704,225.40607
1886,245.49997,226.2574
1887,246.904,234.14537
1888,246.95757,226.9899
1889,244.4747,224.2652
1890,243.16965,222.15627
1891,244.55849,228.80594
1892,241.51607,232.15588
1893,242.13771,221.75089
1894,240.30797,237.40573
1895,246.42754,227.33871
1896,246.76271,229.74542
1897,241.17442,188.0033
1898,242.40689,233.39018
1899,244.15863,231.55423
1900,242.42102,227.95401
1901,239.76122,239.53156
1902,240.08186,233.11519
1903,247.39676,229.665
1904,249.57024,222.59047
1905,243.30313,225.3167
1906,242.90485,227.97421
1907,242.5794,230.89516
1908,240.97327,240.82117
1909,244.53902,231.05872
1910,245.10475,223.47751
1911,246.29512,231.94875
1912,247.72528,234.85867
1913,240.77356,242.96991
1914,246.31152,221.72803
1915,239.88103,239.31624
1916,240.6508,222.62949
1917,241.29599,227.12303
1918,240.07472,245.42915
1919,243.0677,224.52531
1920,240.507,237.81934
1921,240.61339,226.06635
1922,243.41982,228.76357
1923,245.55893,236.00569
1924,243.32603,227.37665
1925,247.28888,242.35753
1926,242.8742,224.97733
1927,248.20094,229.27765
1928,249.86803,230.91348
1929,245.03487,225.67168
1930,246.17648,228.23442
1931,244.27007,227.2785
1932,242.83264,241.48044
1933,246.60582,220.99849
1934,242.34613,226.33427
1935,244.48604,231.72156
1936,243.74364,235.7856
1937,241.5206,227.46709
1938,240.02664,245.03146
1939,247.21045,236.0456
1940,242.14624,225.45517
1941,242.3039,233.01154
1942,241.63422,235.89882
1943,242.94478,226.24086
1944,249.25165,224.41911
1945,245.49467,227.5988
1946,243.28603,228.47813
1947,240.74559,224.83768
1948,245.09872,223.34473
1949,239.51447,245.00285
1950,239.21198,247.28673
1951,244.05875,231.38757
1952,239.77007,236.64558
1953,240.63354,230.11679
1954,247.76472,228.7427
1955,239.767,230.08188
1956,244.06877,231.94864
1957,248.62717,234.48161
1958,240.93254,234.25645
1959,241.6035,239.21434
1960,241.88385,231.78868
1961,245.92302,229.11206
1962,249.11491,228.68393
1963,215.93524,103.134476
1964,244.01689,232.39919
1965,239.62303,232.60248
1966,240.82912,233.70995
1967,242.75426,232.08853
1968,240.03699,246.69139
1969,240.49423,234.64041
1970,243.01003,231.89224
1971,243.95074,230.55038
1972,239.31299,238.21553
1973,242.84944,232.68706
1974,203.73962,8.406036
1975,247.14557,232.7168
1976,244.02515,232.82152
1977,241.98187,237.35864
1978,240.27945,234.88362
1979,238.80966,242.90126
1980,242.32639,231.4332
1981,241.156,239.39764
1982,242.48737,228.7517
1983,247.7933,229.95352
1984,239.24191,246.13812
1985,240.2526,222.05377
1986,248.58505,230.35617
1987,248.29105,230.04028
1988,244.38318,222.77898
1989,242.21545,232.88467
1990,245.19836,227.55998
1991,246.96222,227.98384
1992,239.40541,246.36523
1993,244.4624,225.60829
1994,240.87566,232.02301
1995,244.5446,228.73978
1996,240.36206,230.05652
1997,243.6216,229.73239
1998,240.83043,226.95924
1999,241.42325,228.56815
2000,240.84503,236.72334
2001,240.61754,234.80159
2002,243.12122,227.6532
2003,240.33055,233.93463
2004,239.81462,234.02142
2005,241.13654,232.97527
2006,246.20999,226.65503
2007,215.65196,216.90863
2008,243.9751,233.90231
2009,248.98267,244.00221
2010,240.96834,223.76682
2011,241.07437,225.14432
2012,186.91156,13.217346
2013,245.08018,233.53923
2014,239.28493,248.69473
2015,241.34483,230.5861
2016,239.94711,235.19655
2017,245.55545,224.4351
2018,244.85086,227.21852
2019,241.91801,225.88606
2020,240.47855,239.20398
2021,240.07999,241.34637
2022,239.62582,241.22108
2023,240.85815,240.89845
2024,245.23589,223.26744
2025,241.61966,234.85078
2026,241.46556,237.4782
2027,245.94704,230.12926
2028,246.92506,221.66939
2029,242.01918,229.41064
2030,242.50536,232.24547
2031,247.00053,232.85548
2032,240.47731,244.16997
2033,244.77148,229.45044
2034,247.46742,237.74913
2035,245.74132,231.37526
2036,243.74355,239.44528
2037,249.65565,223.30426
2038,245.82082,228.3892
2039,240.70805,229.2659
2040,241.05478,240.4073
2041,245.11302,229.4023
2042,244.6525,225.27075
2043,244.13335,230.23634
2044,245.06636,223.0028
2045,243.12617,233.89615
2046,242.59126,230.78624
2047,240.99074,239.56895
2048,244.30444,226.74294
2049,241.61166,240.11617
2050,240.94193,225.65001
2051,245.58072,231.98953
2052,249.6478,225.0077
2053,247.46681,230.46681
2054,246.18938,229.03499
2055,246.34262,224.57964
2056,239.5305,246.55505
2057,240.50873,211.10759
2058,242.30374,225.65294
2059,243.14287,230.7741
2060,243.82721,227.47401
2061,241.39671,223.99548
2062,241.72746,231.06232
2063,240.99675,233.93578
2064,240.63301,238.03911
2065,249.77954,234.2953
2066,243.2051,226.56752
2067,240.49329,231.42744
2068,241.23872,228.80975
2069,244.84726,230.76872
2070,242.45462,224.62663
2071,248.30511,230.08574
2072,243.82593,231.7626
2073,241.40242,221.50163
2074,244.30417,229.25888
2075,245.41034,222.85014
2076,242.19772,233.30597
2077,244.2491,225.9182
2078,248.83546,223.91588
2079,240.81192,238.06287
2080,247.46233,225.32571
2081,245.26228,230.1373
2082,243.15196,231.0134
2083,249.85918,235.4554
2084,240.25279,234.7444
2085,243.56558,239.46124
2086,239.97421,244.22264
2087,242.61104,224.40619
2088,246.42499,225.91304
2089,244.66223,231.4439
2090,243.3509,232.71715
2091,246.26933,229.99763
2092,239.4258,233.06625
2093,249.35591,229.64645
2094,240.64188,239.40994
2095,245.4363,220.74895
2096,239.66635,238.59135
2097,247.11275,227.29782
2098,241.57857,235.97682
2099,240.8701,228.48833
2100,244.73366,227.58952
2101,245.9224,224.3083
2102,243.77979,231.23595
2103,244.06169,231.48369
2104,246.49539,236.3682
2105,241.42581,234.48512
2106,245.25655,229.22983
2107,243.05312,231.97229
2108,240.7232,234.70256
2109,244.68474,234.3804
2110,246.52115,230.70987
2111,243.2474,227.66739
2112,249.0394,232.79839
2113,240.33412,241.10257
2114,240.23692,234.8391
2115,239.32298,244.89784
2116,243.77939,232.92769
2117,243.8469,231.9007
2118,242.86526,224.90552
2119,247.48907,218.00108
2120,242.53407,228.10817
2121,238.97894,231.85036
2122,243.05785,233.14824
2123,241.57759,232.83893
2124,244.06937,225.255
2125,239.8303,244.77739
2126,241.30942,223.05208
2127,241.77068,225.12547
2128,239.71043,226.95845
2129,240.30263,230.91663
2130,244.15932,226.3357
2131,241.15631,236.69705
2132,242.40099,227.26013
2133,239.69022,249.75604
2134,208.82124,112.18255
2135,239.4963,244.18202
2136,240.58644,226.15906
2137,245.6242,226.80305
2138,240.21191,247.26816
2139,247.9245,223.90845
2140,241.63493,222.95195
2141,245.32083,232.35501
2142,241.32619,232.11537
2143,246.80484,239.23735
2144,240.45393,230.91176
2145,241.4291,230.6545
2146,244.29607,231.9343
2147,241.04822,233.75688
2148,241.2733,234.24875
2149,240.99469,231.31284
2150,240.45079,233.64043
2151,239.43776,242.82536
2152,242.89641,222.88562
2153,246.20358,231.95929
2154,248.9381,224.38792
2155,239.78592,240.52312
2156,246.2677,222.39667
2157,246.45367,233.48349
2158,244.03966,226.51355
2159,246.55324,226.34436
2160,241.78511,227.61278
2161,217.3301,236.79137
2162,247.60516,223.72008
2163,242.71878,227.39517
2164,249.71893,229.3701
2165,245.24394,225.10733
2166,249.49684,226.42569
2167,241.95033,229.04436
2168,244.02385,232.4669
2169,241.42087,234.92488
2170,239.79219,232.6283
2171,243.82811,233.08485
2172,245.34776,228.11536
2173,246.69124,228.49861
2174,240.43715,238.56808
2175,248.49095,227.05824
2176,239.67992,236.32034
2177,246.081,232.15385
2178,245.73183,230.41367
2179,240.31355,233.57681
2180,241.69514,227.2712
2181,243.17064,237.22356
2182,240.5107,235.33893
2183,244.29083,227.69975
2184,241.13449,247.77919
2185,247.72694,223.0855
2186,248.3552,221.5458
2187,243.30853,226.91605
2188,240.92393,229.1634
2189,247.62152,239.01788
2190,241.1676,227.8837
2191,241.13933,235.9855
2192,238.7614,245.71031
2193,243.74341,229.36952
2194,241.0166,231.30156
2195,243.54845,226.36353
2196,240.65143,232.49257
2197,249.13966,225.86806
2198,240.57838,230.10754
2199,242.66019,234.88454
2200,240.34447,237.74123
2201,246.55798,222.98044
2202,244.57991,227.68187
2203,243.63715,228.88498
2204,242.16008,227.929
2205,240.40532,226.78326
2206,243.02629,224.4382
2207,244.92741,232.83015
2208,248.0119,238.06491
2209,240.65517,202.2088
2210,243.89047,230.77074
2211,246.48369,224.44475
2212,239.83447,230.42664
2213,245.20712,228.62993
2214,241.69357,233.88031
2215,244.40833,231.1233
2216,244.39807,230.74341
2217,240.45079,235.30983
2218,243.06682,228.85287
2219,240.14941,238.94374
2220,248.1996,230.85349
2221,248.60898,230.05182
2222,241.39207,228.33038
2223,239.90787,240.43906
2224,247.44615,233.99303
2225,243.82785,229.78658
2226,240.32169,232.25784
2227,246.29681,227.73431
2228,245.69249,232.45256
2229,246.75186,231.1671
2230,246.54514,228.09271
2231,239.52269,238.44797
