,k1,k2
1153,249.929,245.96236
1154,249.2514,245.52928
1155,249.14673,245.41827
1156,247.04745,244.60652
1157,248.25833,245.18391
1158,246.47508,243.82143
1159,249.59824,245.71521
1160,249.93741,245.63057
1161,248.61581,245.52055
1162,247.64359,244.35043
1163,248.67616,245.22462
1164,249.32155,245.13773
1165,247.74483,244.7399
1166,249.00832,245.2243
1167,249.45586,245.33995
1168,248.1138,244.95538
1169,248.60715,245.20244
1170,249.45877,245.67174
1171,247.00961,243.98029
1172,246.24486,243.3842
1173,247.85576,244.47159
1174,248.62955,244.69666
1175,246.16711,243.84645
1176,248.4056,245.5148
1177,249.28267,245.29108
1178,249.02647,244.89919
1179,248.87984,245.33206
1180,247.7454,244.83488
1181,249.34413,245.58797
1182,249.06824,245.71083
1183,249.43085,245.49606
1184,248.16193,244.83336
1185,246.71289,244.15863
1186,249.17148,245.92207
1187,246.17336,243.94725
1188,248.42688,244.27797
1189,248.8625,245.38249
1190,249.48256,245.8894
1191,249.74147,245.64708
1192,249.85968,245.64233
1193,249.01897,245.33174
1194,249.63095,245.79402
1195,249.74081,245.67793
1196,249.3617,245.93088
1197,245.81592,243.8477
1198,249.87996,245.83315
1199,246.37628,244.32787
1200,248.79283,245.08223
1201,246.48643,244.26146
1202,247.5155,244.25433
1203,249.46045,245.39624
1204,249.0226,245.55772
1205,246.93178,244.65942
1206,249.8512,245.44547
1207,248.60986,245.11491
1208,249.86105,246.41403
1209,249.0952,245.69795
1210,248.37671,244.89105
1211,247.99342,244.70393
1212,249.62257,245.92813
1213,247.29195,244.33492
1214,244.01901,242.88234
1215,249.2369,246.04135
1216,247.58067,244.39767
1217,248.90927,245.17581
1218,249.08862,245.24706
1219,249.55702,245.54723
1220,247.70142,244.54745
1221,242.28554,241.29712
1222,249.0173,245.33214
1223,248.97504,245.39357
1224,249.15933,245.73041
1225,249.05731,245.22394
1226,249.22676,245.17592
1227,244.94673,242.8351
1228,249.3519,245.89299
1229,249.93416,245.98871
1230,245.59476,243.11679
1231,249.97746,245.52782
1232,248.77974,245.02022
1233,249.15613,244.9481
1234,249.67169,245.69989
1235,249.03064,245.45363
1236,248.50145,244.61945
1237,247.84209,244.63135
1238,247.84996,244.98337
1239,245.23141,242.90071
1240,249.99303,246.10374
1241,249.6927,245.66582
1242,246.76765,243.95628
1243,248.01622,244.8717
1244,249.73103,246.24673
1245,245.13425,242.94275
1246,249.20013,245.4036
1247,249.06454,245.24628
1248,249.40114,245.64818
1249,247.22452,244.38895
1250,249.15024,245.32236
1251,247.59761,244.62529
1252,249.50519,245.51616
1253,248.87453,245.27498
1254,249.94379,245.8142
1255,249.8061,245.92651
1256,248.63158,245.39247
1257,248.99074,245.10202
1258,249.59076,245.49988
1259,246.47136,243.71582
1260,248.45673,245.38126
1261,249.07175,245.47856
1262,246.00978,243.5161
1263,247.16255,244.62831
1264,248.82104,245.44133
1265,248.792,245.38605
1266,246.40402,243.4344
1267,249.82774,245.94495
1268,249.82808,245.24805
1269,248.17197,245.01251
1270,248.31877,244.84468
1271,249.71803,245.66052
1272,249.19215,246.03378
1273,249.90523,245.3006
1274,249.77173,245.8453
1275,248.81674,244.72533
1276,248.47191,245.04861
1277,249.7902,245.89012
1278,249.40857,245.53447
1279,249.05847,245.27705
1280,249.24512,246.29951
1281,247.3998,244.60829
1282,248.61806,245.08269
1283,248.44629,245.27809
1284,249.14197,245.12035
1285,249.20526,245.54102
1286,248.8428,245.47733
1287,248.03026,244.56767
1288,245.87517,243.33464
1289,247.9596,245.01134
1290,249.69885,245.93088
1291,248.25624,245.32028
1292,247.73672,244.78316
1293,248.93289,245.59323
1294,248.61414,245.15567
1295,248.65465,245.17374
1296,249.50255,245.47296
1297,248.69429,245.19562
1298,249.91357,245.81076
1299,248.06717,244.70154
1300,247.82993,245.16081
1301,249.94917,246.32275
1302,249.7162,245.70978
1303,249.94882,245.58958
1304,249.11594,244.90201
1305,247.83104,244.27013
1306,246.89272,244.10266
1307,249.80482,245.95958
1308,247.10515,244.53856
1309,244.95569,243.08571
1310,247.1188,244.67178
1311,247.20418,244.32089
1312,246.35504,243.68085
1313,249.90378,246.11858
1314,248.77788,245.0343
1315,249.22789,245.44388
1316,246.08925,243.93843
1317,249.41081,245.91757
1318,248.66751,245.35663
1319,248.55812,245.36285
1320,249.00108,245.3107
1321,249.03433,245.22899
1322,249.84358,245.60161
1323,248.60701,245.20845
1324,246.92317,244.43484
1325,248.65526,245.37614
1326,249.65547,245.94858
1327,248.3869,244.86047
1328,247.57573,244.03639
1329,247.79376,244.53232
1330,249.53459,245.91461
1331,249.52982,245.91754
1332,249.61125,246.15295
1333,249.55734,245.58684
1334,249.34727,245.21088
1335,249.52693,245.72847
1336,247.14236,244.2289
1337,249.96657,245.86032
1338,247.4973,244.80096
1339,245.31969,243.5185
1340,246.52808,243.95248
1341,247.03943,244.56061
1342,249.12659,245.80093
1343,247.32402,244.19357
1344,248.97324,245.11577
1345,248.98633,244.94649
1346,247.76476,245.03622
1347,249.02977,246.11298
1348,248.80544,245.22629
1349,247.13835,244.92136
1350,249.85756,245.77322
1351,248.51921,245.01958
1352,245.45995,243.15453
1353,249.73225,245.5248
1354,249.64352,245.08932
1355,249.4561,245.95755
1356,249.65251,246.3354
1357,247.81195,244.66953
1358,245.5289,243.60423
1359,248.1793,245.39058
1360,249.66354,245.38074
1361,242.89299,241.71033
1362,248.70338,245.47583
1363,249.8794,245.8273
1364,249.90704,245.78458
1365,249.59105,245.89194
1366,248.85979,244.91103
1367,249.9301,245.531
1368,249.39107,245.37956
1369,246.98048,244.1325
1370,249.96454,245.59914
1371,248.55325,245.26572
1372,249.13762,244.92387
1373,248.28632,245.17957
1374,248.81715,244.70232
1375,249.94098,245.41852
1376,249.7441,245.50052
1377,248.0666,244.90831
1378,245.35846,242.91072
1379,248.06926,244.67493
1380,243.84903,242.7186
1381,246.5176,243.83304
1382,249.7031,246.04172
1383,242.87492,241.97014
1384,249.20825,246.10643
1385,248.35487,244.958
1386,247.48218,244.41843
1387,247.41544,244.7279
1388,249.52115,245.26599
1389,249.73329,245.57129
1390,249.33665,245.39601
1391,248.067,245.12062
1392,246.79564,243.71434
1393,249.85828,245.39288
1394,248.37866,245.0696
1395,247.62912,244.78305
1396,249.9767,245.72853
1397,248.69409,245.58727
1398,249.41765,245.7348
1399,247.30333,244.70778
1400,248.3803,244.77173
1401,249.1584,245.56868
1402,249.59666,245.4867
1403,247.92154,244.85063
1404,249.69307,245.91487
1405,248.71925,245.83379
1406,247.21228,244.60118
1407,249.8782,245.93996
1408,249.35652,245.8183
1409,248.36752,245.2752
1410,249.18848,245.54889
1411,246.6425,243.64702
1412,249.9437,245.89407
1413,248.5221,244.96524
1414,244.60773,243.14438
1415,249.89813,245.8887
1416,248.41115,245.05841
1417,242.5492,241.81801
1418,249.24098,245.37259
1419,247.94287,244.94049
1420,249.53786,245.90224
1421,247.72739,244.90239
1422,249.9156,245.89224
1423,248.89586,245.21373
1424,249.62753,245.09732
1425,249.96729,245.68282
1426,247.74477,244.65126
1427,248.56705,245.28954
1428,249.79889,245.90962
1429,249.29251,245.66809
1430,249.39653,244.89896
1431,248.90073,245.56593
1432,247.87544,244.21593
1433,248.69514,245.39049
1434,249.6645,246.13564
1435,248.20016,245.26845
1436,248.62602,244.99237
1437,248.35744,244.57045
1438,249.17796,245.74915
1439,249.55344,245.74901
1440,245.27693,243.46552
1441,248.22043,244.75264
1442,249.1675,245.52385
1443,248.73538,245.67404
1444,247.96223,243.96526
1445,247.66054,244.57019
1446,247.99707,245.04492
1447,248.44653,245.30301
1448,249.76083,245.31897
1449,249.03064,245.05042
1450,247.89694,244.53354
1451,248.40862,245.34288
1452,249.34586,245.52968
1453,249.39351,246.0015
1454,249.14226,245.43427
1455,249.67848,245.1349
1456,247.80408,244.56416
1457,249.9563,245.85968
1458,249.73476,245.6969
1459,249.43045,245.75183
1460,249.83801,245.75641
1461,249.84766,246.10297
1462,248.78618,245.8071
1463,248.36136,244.59235
1464,249.95471,246.01761
1465,248.22768,245.01852
1466,249.55606,245.20857
1467,249.8743,245.8878
1468,249.88017,245.92963
1469,247.67767,244.42479
1470,249.53316,245.8158
1471,246.51631,243.58475
1472,243.3408,241.89578
1473,248.98807,245.5136
1474,245.24043,242.97052
1475,248.37138,244.94858
1476,249.859,246.06575
1477,249.56744,245.20815
1478,247.13596,244.00868
1479,245.37146,243.26904
1480,249.78333,246.25015
1481,249.03574,245.25304
1482,249.64163,246.51956
1483,248.9934,245.50153
1484,246.34541,244.49734
1485,249.98581,245.68677
1486,248.62834,244.87369
1487,248.90642,245.18646
1488,249.56029,245.57938
1489,249.65948,245.62564
1490,248.45863,245.3724
1491,248.3914,244.82816
1492,249.40558,245.802
1493,249.26427,245.85724
1494,249.80235,245.78967
1495,249.29378,245.40372
1496,248.46255,245.40022
1497,247.88724,244.58437
1498,249.20628,245.86732
1499,249.9101,245.77997
1500,248.46191,244.778
1501,248.42331,245.3979
1502,244.61049,242.63745
1503,248.7859,245.46075
1504,248.29745,245.04486
1505,249.24086,245.86739
1506,249.80177,245.7314
1507,247.98187,244.716
1508,249.14307,245.42781
1509,249.53603,245.68674
1510,247.67378,244.38914
1511,244.52602,242.76755
1512,248.96512,245.63152
1513,249.81921,245.80592
1514,249.93895,245.87439
1515,249.8362,245.87108
1516,246.90541,243.74063
1517,248.32805,245.015
1518,249.57774,245.56964
1519,248.08513,244.96303
1520,247.62367,244.49104
1521,248.5329,245.31004
1522,249.01935,245.41461
1523,247.82059,244.87125
1524,249.35324,245.38889
1525,247.6773,244.92166
1526,248.01158,244.7386
1527,246.35553,244.57942
1528,249.28076,245.44466
1529,249.95825,245.97702
1530,248.65588,245.24484
1531,249.48122,245.7121
1532,247.30913,244.45988
1533,249.153,245.64822
1534,249.50076,246.01514
1535,243.24216,242.2518
1536,249.69464,245.56763
1537,248.86052,245.1491
1538,247.35616,244.89398
1539,249.80653,245.77156
1540,247.29544,244.41194
1541,249.16827,245.0821
1542,247.91116,244.25441
1543,249.39525,245.50406
1544,249.70743,245.90149
1545,248.33746,245.08292
1546,247.2207,244.18791
1547,249.88293,245.28903
1548,246.37846,243.61745
1549,246.45374,243.87906
1550,247.08928,244.29243
1551,247.7537,244.76251
1552,248.24268,244.90802
1553,248.68022,245.06221
1554,249.8026,245.63509
1555,247.4439,244.22363
1556,249.49835,245.63123
1557,247.75919,244.35422
1558,249.0783,245.63972
1559,249.1591,245.0414
1560,249.64233,245.82018
1561,246.929,244.07864
1562,243.05113,241.85837
1563,249.7962,245.74307
1564,246.72209,244.29312
1565,249.74908,244.90262
1566,249.68147,245.49855
1567,249.93764,245.88039
1568,249.1891,245.20454
1569,249.73592,245.81389
1570,249.66689,245.53748
1571,246.94484,244.09134
1572,249.04643,245.04294
1573,247.8112,244.79688
1574,247.47879,243.99092
1575,248.63416,245.5259
1576,248.77829,245.65762
1577,246.14499,243.66943
1578,249.21408,245.37032
1579,247.12704,244.52525
1580,249.66417,245.67746
1581,248.94247,245.41028
1582,248.81868,245.14162
1583,247.72083,244.2751
1584,247.06541,243.81209
1585,247.45126,244.30179
1586,248.77965,245.1426
1587,249.65303,245.67416
1588,249.8981,245.99872
1589,249.11285,245.35461
1590,249.43898,245.65645
1591,245.39641,243.45045
1592,249.87808,245.57408
1593,246.70558,244.33972
1594,249.26125,245.14658
1595,249.10558,245.59552
1596,249.52966,246.05731
1597,249.87436,245.8029
1598,249.65167,245.20914
1599,248.37564,245.17259
1600,247.90607,244.56596
1601,248.63353,245.87892
1602,249.31702,245.94815
1603,248.32774,245.21585
1604,247.98238,244.4043
1605,249.05602,245.71535
1606,249.89693,245.69112
1607,249.6078,245.30276
1608,249.15837,245.10391
1609,249.00546,245.48242
1610,249.37704,245.6129
1611,247.84206,244.52606
1612,246.3234,243.9517
1613,249.74867,245.75076
1614,247.56143,244.76884
1615,248.27925,245.10274
1616,247.7822,243.98494
1617,246.3597,243.97493
1618,248.71225,245.10149
1619,249.0771,245.81793
1620,247.7647,244.07909
1621,247.34961,244.71501
1622,246.78409,243.76521
1623,249.64946,245.11423
1624,249.41785,246.01625
1625,246.57788,244.11153
1626,249.74446,245.4161
1627,248.77255,245.04005
1628,247.15358,244.2316
1629,248.63066,245.36261
1630,248.91658,245.22319
1631,249.67413,245.49496
1632,249.5607,245.65617
1633,245.70145,243.00923
1634,249.31337,245.67401
1635,248.63403,244.82314
1636,249.691,245.59506
1637,249.03775,245.75116
1638,246.7391,244.24881
1639,249.27022,245.81601
1640,249.36493,245.58777
1641,249.61966,245.5077
1642,249.00775,245.54657
1643,249.33334,245.58049
1644,244.62866,242.75201
1645,247.33618,244.37979
1646,249.85007,245.81871
1647,247.55533,243.92102
1648,248.6787,245.701
1649,249.62144,245.9777
1650,249.47093,245.82799
1651,246.42271,243.94164
1652,246.96675,243.99397
1653,249.24089,245.11798
1654,249.25015,245.51799
1655,249.97736,246.00026
1656,249.7347,246.24287
1657,247.3249,244.11462
1658,246.47093,244.18326
1659,249.95648,246.26268
1660,249.33441,245.09285
1661,248.41536,245.01111
1662,248.6833,244.61902
1663,248.43243,245.56349
1664,249.7545,245.9198
1665,245.57239,244.084
1666,249.29008,245.62827
1667,249.84659,245.55516
1668,248.25772,244.79848
1669,247.73488,244.28764
1670,249.81638,245.72304
1671,248.7033,245.01128
1672,249.83904,245.85889
1673,248.78633,245.278
1674,249.99684,245.64665
1675,248.39476,245.21628
1676,249.62772,245.98326
1677,247.10168,244.43701
1678,249.20544,245.63373
1679,248.73488,244.9983
1680,249.51842,245.65923
1681,247.6322,244.82779
1682,248.90341,244.95003
1683,249.47714,245.8816
1684,249.01408,245.50337
1685,248.85492,245.09634
1686,248.28816,244.75916
1687,247.3798,244.49257
1688,249.46805,245.42023
1689,249.80217,245.64189
1690,248.85701,244.98778
1691,247.28142,244.55254
1692,248.30215,244.4287
1693,249.70282,246.0185
1694,246.0876,243.74226
1695,249.15239,245.0316
1696,249.2747,245.36133
1697,249.39734,245.1466
1698,248.0316,244.50949
1699,249.71062,245.66464
1700,245.39954,243.94133
1701,244.03526,242.55031
1702,245.9834,243.35838
1703,247.95801,244.37936
1704,248.88675,245.16962
1705,248.76303,245.16978
1706,248.52032,245.2659
1707,248.67664,245.5553
1708,245.49818,243.8733
1709,249.83894,245.57515
1710,249.9467,245.64757
1711,249.8259,245.65524
1712,249.24797,245.51158
1713,249.55254,245.76128
1714,249.36511,245.86911
1715,249.56114,245.52284
1716,246.24901,243.9176
1717,246.23726,243.86078
1718,249.97107,245.84644
1719,249.191,245.00768
1720,248.40195,245.24304
1721,248.01016,244.42752
1722,247.2216,243.88216
1723,247.9902,245.39253
1724,249.75775,245.9587
1725,249.92918,245.68265
1726,249.93007,245.96257
1727,246.6845,244.09203
1728,247.13618,244.99905
1729,248.80954,245.38387
1730,249.31567,245.20241
1731,249.91998,245.76485
1732,249.96442,246.05238
1733,249.94893,245.79448
1734,247.24568,244.68411
1735,248.42084,244.87344
1736,248.71329,245.21883
1737,244.26122,242.90434
1738,249.43698,245.81296
1739,247.59811,244.7174
1740,249.98727,245.94531
1741,244.96642,243.22258
1742,246.63306,244.51712
1743,245.16824,243.18208
1744,247.5517,244.00658
1745,245.64107,243.02808
1746,249.14607,245.0714
1747,249.95757,245.30284
1748,249.8016,245.99805
1749,249.23366,245.58154
1750,247.35118,244.25072
1751,248.63103,245.096
1752,249.57297,245.06168
1753,246.46486,243.79427
1754,249.50485,245.72781
1755,249.35022,245.59685
1756,248.81834,245.19185
1757,244.93625,243.65662
1758,249.48131,245.43567
1759,249.7268,245.54353
1760,247.7604,244.4106
1761,248.0356,244.47443
1762,249.98987,246.23698
1763,247.69897,244.76242
1764,249.80412,245.54214
1765,247.95929,244.41745
1766,249.44592,245.32022
1767,248.37459,245.387
1768,249.71931,246.35817
1769,249.38707,245.97339
1770,249.00081,245.41945
1771,246.62555,243.9294
1772,247.06079,244.31238
1773,249.18483,245.61
1774,247.97128,244.83615
1775,248.27017,244.98326
1776,249.69978,245.52704
1777,248.72229,244.65587
1778,249.89764,245.8109
1779,247.37213,244.37892
1780,249.917,245.1328
1781,249.36745,244.85751
1782,247.94878,244.67647
1783,249.58269,245.04065
1784,249.63918,245.43716
1785,248.88403,245.53383
1786,248.96626,244.87791
1787,248.22737,244.2858
1788,248.94324,244.92899
1789,249.95195,245.91867
1790,247.51363,244.7532
1791,248.84097,245.01913
1792,245.97345,243.59769
1793,249.50526,245.24211
1794,249.0091,245.06505
1795,247.14214,244.0889
1796,248.20264,245.15045
1797,247.58505,244.80605
1798,249.29416,245.36087
1799,249.19968,244.94685
1800,249.61446,245.37321
1801,249.49713,246.00804
1802,249.98596,245.97906
1803,244.72623,242.93738
1804,248.10565,244.92049
1805,249.64943,245.41704
1806,244.72258,243.28413
1807,249.8635,246.27081
1808,249.74008,245.7057
1809,248.50316,245.60405
1810,249.02304,245.35094
1811,248.60423,245.08987
1812,249.17035,245.88263
1813,248.57306,244.72414
1814,248.0843,244.84995
1815,249.67024,245.79747
1816,247.64653,244.6431
1817,249.91492,245.79596
1818,249.73482,245.89261
1819,249.14354,244.88654
1820,246.5138,244.0826
1821,247.8734,244.57568
1822,248.35014,244.9542
1823,245.76306,243.6162
1824,246.91928,244.73943
1825,247.78621,245.03915
1826,249.79567,245.61763
1827,249.74736,245.80725
1828,243.38629,241.97887
1829,247.9281,244.8271
1830,248.31674,245.11246
1831,244.30861,242.76083
1832,249.14607,245.46828
1833,247.44888,244.88269
1834,249.6045,245.5966
1835,248.008,244.22932
1836,244.18033,243.0924
1837,248.49866,244.90431
1838,249.947,246.27722
1839,248.89713,245.10472
1840,244.09868,241.95357
1841,249.3677,245.1489
1842,249.77107,246.15065
1843,249.74306,245.67876
1844,249.76926,245.23132
1845,245.59044,243.45308
1846,248.0687,244.3309
1847,246.02005,244.21333
1848,247.52448,244.72095
1849,247.99658,244.97823
1850,247.0026,244.00084
1851,249.933,246.19743
1852,249.81462,245.81648
1853,247.8463,244.81403
1854,249.8838,245.85144
1855,249.31775,244.82872
1856,248.34341,245.33702
1857,247.49039,244.43054
1858,248.99263,245.4274
1859,246.38068,244.05849
1860,249.90675,245.88768
1861,249.06386,245.31297
1862,248.21893,245.11414
1863,248.79088,245.13391
1864,246.88,243.82167
1865,248.15225,244.86078
1866,249.61781,245.36531
1867,249.16225,245.43936
1868,247.70715,244.82097
1869,249.38275,245.2534
1870,244.29909,242.09065
1871,248.38008,244.93831
1872,248.64514,245.11665
1873,248.8331,245.67989
1874,248.22716,245.42825
1875,248.1476,244.94658
1876,248.26135,245.24419
1877,248.82536,245.23466
1878,244.9616,242.9943
1879,249.84494,245.28162
1880,249.74028,245.80037
1881,247.32913,244.74309
1882,249.1551,245.38104
1883,248.95547,245.37614
1884,249.16776,245.31935
1885,248.0967,245.20418
1886,249.36328,245.51233
1887,247.78279,244.97852
1888,247.26688,244.38503
1889,244.90767,243.321
1890,244.1546,242.67505
1891,246.9419,243.98276
1892,248.82416,245.45949
1893,247.49956,244.05486
1894,247.93236,245.04819
1895,246.38098,243.77832
1896,248.03714,244.42291
1897,249.98796,245.60666
1898,249.2156,245.35056
1899,246.72853,244.3978
1900,249.9451,246.1861
1901,249.62982,245.90388
1902,249.18243,245.69998
1903,249.47781,245.05434
1904,246.43248,244.01779
1905,248.16145,244.91545
1906,247.41946,244.22617
1907,244.80179,242.97588
1908,247.27289,244.75252
1909,249.64552,245.63766
1910,248.47275,245.35335
1911,248.43907,245.07462
1912,249.31828,245.30965
1913,248.25392,244.17613
1914,249.56427,245.7195
1915,248.4035,245.11012
1916,249.87514,245.95619
1917,249.74469,245.8361
1918,248.44975,244.73137
1919,249.43167,245.87378
1920,249.2037,245.44414
1921,249.87642,245.97308
1922,249.86671,245.88254
1923,249.45847,245.44058
1924,247.96523,245.04797
1925,248.90698,245.85883
1926,249.99884,246.3725
1927,247.18277,244.62216
1928,247.78735,244.79776
1929,249.07478,245.6627
1930,248.68097,245.82143
1931,249.09787,245.53197
1932,248.78743,245.31442
1933,247.3691,244.39157
1934,248.60059,245.07071
1935,248.8494,245.03964
1936,244.74109,242.67458
1937,249.81697,245.64809
1938,249.71407,245.645
1939,249.47066,245.23659
1940,249.28758,245.95955
1941,249.48999,245.94746
1942,249.60237,245.37973
1943,247.89769,244.68652
1944,244.51453,243.1201
1945,243.14886,242.48723
1946,247.10225,243.50517
1947,249.87718,246.04446
1948,248.09167,244.85004
1949,248.98257,245.14598
1950,246.79285,243.60468
1951,249.24026,245.44
1952,247.1903,244.30956
1953,248.3432,244.99188
1954,247.86453,244.91983
1955,248.50816,244.94563
1956,248.73521,245.16852
1957,247.28113,244.53256
1958,248.81456,245.3514
1959,248.09514,245.12494
1960,249.29733,245.81923
1961,249.23447,245.47694
1962,247.00769,243.75548
1963,249.83932,246.0975
1964,246.79095,243.82286
1965,249.93332,245.40973
1966,247.5545,244.60318
1967,249.39096,245.50256
1968,249.65735,245.36877
1969,245.23474,243.29498
1970,249.60413,245.80734
1971,248.06354,244.4624
1972,248.88078,245.05019
1973,248.35017,245.3879
1974,249.51921,245.95822
1975,248.88344,245.24733
1976,244.08774,242.24695
1977,249.38315,245.5432
1978,247.16751,244.41292
1979,248.79909,245.17488
1980,247.79118,245.19685
1981,249.2733,245.29176
1982,249.86388,245.9852
1983,247.95886,245.07295
1984,249.01273,245.19997
1985,249.47678,245.86264
1986,248.42757,245.09857
1987,248.92818,244.9138
1988,249.49701,245.65364
1989,249.88309,245.92178
1990,246.91873,244.38835
1991,249.20964,245.17445
1992,249.2395,245.52808
1993,247.67004,244.54674
1994,248.87427,245.4245
1995,247.14941,244.60292
1996,246.87563,244.20801
1997,247.78981,244.90193
1998,249.96057,246.04773
1999,249.5936,245.49512
2000,246.97772,244.33258
2001,248.0986,244.33807
2002,249.1842,245.46165
2003,248.48627,245.15692
2004,249.26038,245.15141
2005,249.98633,246.32262
2006,249.13937,245.47694
2007,249.36786,245.4836
2008,249.25902,245.27599
2009,249.77377,245.38303
2010,246.56581,243.86847
2011,246.21863,243.27681
2012,249.49615,245.22496
2013,246.91373,244.12508
2014,249.65431,245.39058
2015,247.08794,244.4289
2016,248.85704,245.104
2017,249.98575,246.14496
2018,249.0946,245.55672
2019,248.07224,245.21794
2020,246.25374,244.13872
2021,249.96591,245.69995
2022,249.90651,245.59808
2023,247.99525,243.9214
2024,248.44315,245.23628
2025,249.93117,246.25876
2026,248.89119,245.03268
2027,247.23222,244.56583
2028,247.15492,244.51352
2029,247.7936,244.61708
2030,249.03331,245.42633
2031,249.20929,245.36804
2032,249.00623,245.70836
2033,249.18346,245.64903
2034,249.82396,245.60695
2035,246.60538,243.80235
2036,249.1325,245.73152
2037,248.23862,244.6781
2038,246.4821,243.79308
2039,249.5307,245.58621
2040,249.01343,245.53711
2041,248.34668,245.36205
2042,249.4345,245.55292
2043,249.42375,245.28769
2044,249.58131,245.79747
2045,248.3915,244.31493
2046,248.25552,245.25328
2047,247.7265,244.03795
2048,248.432,245.25189
2049,249.57536,245.39507
2050,248.13828,245.23174
2051,246.3773,244.18098
2052,247.12675,244.65033
2053,249.46054,245.62892
2054,249.90923,245.78757
2055,248.551,245.048
2056,248.77061,245.28767
2057,248.89091,245.68895
2058,244.79565,242.67525
2059,248.21812,244.27982
2060,247.89088,245.01587
2061,247.80405,244.70949
2062,249.38176,245.59506
2063,249.33492,245.42694
2064,249.41638,245.73026
2065,249.39949,245.97374
2066,248.65881,245.06691
2067,249.55266,245.26392
2068,247.62848,244.26721
2069,247.2179,244.71439
2070,247.99011,244.50621
2071,246.87987,244.26642
2072,249.23076,245.49097
2073,245.44319,243.70963
2074,249.68126,246.19925
2075,249.59512,245.8929
2076,248.68468,244.88971
2077,247.31503,244.1907
2078,246.79544,244.33084
2079,247.40114,244.01762
2080,249.89658,245.59651
2081,249.50925,245.97743
2082,247.92319,245.17026
2083,247.42966,244.43845
2084,248.68863,244.95064
2085,248.67654,244.70059
2086,249.28145,245.46346
2087,246.9591,244.3871
2088,249.48714,244.9956
2089,249.53267,245.51312
2090,247.07347,244.40408
2091,249.26358,245.71164
2092,246.25085,244.25842
2093,249.2153,245.82454
2094,249.1449,246.05081
2095,247.66028,244.6346
2096,249.72934,246.2752
2097,246.76071,243.90404
2098,244.00034,242.46964
2099,249.9789,245.97913
2100,249.56201,245.44208
2101,248.98538,245.3719
2102,245.02278,243.24983
2103,247.25183,244.23518
2104,243.78458,241.9057
2105,249.40216,245.53859
2106,243.19432,241.21333
2107,248.73431,244.97319
2108,247.78706,244.62419
2109,247.49127,244.4551
2110,249.96796,246.0353
2111,246.69656,243.77756
2112,247.63399,244.83728
2113,249.80023,246.03653
2114,249.56064,246.20193
2115,249.34947,245.11531
2116,249.5468,245.4712
2117,249.45372,245.49617
2118,248.92226,245.3101
2119,249.9504,245.92274
2120,249.86928,246.08165
2121,249.10388,245.31992
2122,249.00198,245.5574
2123,248.23267,245.2597
2124,249.91191,245.4454
2125,248.10976,244.816
2126,247.95047,244.77467
2127,245.67345,243.2597
2128,247.92732,244.70288
2129,249.64522,245.8833
2130,249.9949,246.24855
2131,249.68248,245.0025
2132,246.37958,244.28896
2133,247.81114,245.01208
2134,248.52116,245.0445
2135,247.5759,244.2947
2136,245.53812,243.90312
2137,248.26643,245.23787
2138,246.66525,244.3383
2139,249.56738,245.51445
2140,249.68526,245.07556
2141,246.44893,243.77966
2142,249.93513,245.83064
2143,249.93976,245.75607
2144,248.9472,244.8679
2145,248.79611,245.10506
2146,248.5948,245.08043
2147,249.97005,245.67574
2148,249.29332,245.383
2149,248.78212,245.56378
2150,248.66171,245.49025
2151,249.32565,245.49155
2152,247.35634,244.58398
2153,244.96732,243.33759
2154,248.0437,244.81496
2155,248.65773,245.20877
2156,247.97554,245.00157
2157,247.49577,244.32999
2158,248.88889,245.28491
2159,248.97687,245.41028
2160,249.90422,245.94792
2161,249.0183,245.1865
2162,249.34265,245.9966
2163,248.41057,245.16852
2164,246.99127,244.10347
2165,249.74886,245.41112
2166,248.38673,244.9983
2167,247.95598,244.90985
2168,242.67148,241.78104
2169,248.87595,245.24911
2170,249.4749,245.42001
2171,249.89622,245.61127
2172,249.54387,245.28513
2173,249.45435,245.6996
2174,248.47021,244.98264
2175,242.13899,241.88364
2176,248.36967,245.46867
2177,247.95892,244.90549
2178,249.05923,245.83148
2179,249.51787,245.46939
2180,247.7536,244.84615
2181,248.77565,244.67188
2182,244.77771,242.74306
2183,249.1999,244.97061
2184,248.90767,245.14107
2185,248.98549,245.14168
2186,249.5287,245.27518
2187,249.58128,245.3425
2188,249.11374,245.37547
2189,249.38832,245.2043
2190,249.1133,245.47319
2191,249.95308,245.88408
2192,249.01166,244.99806
2193,248.78906,245.39833
2194,248.69559,245.4401
2195,247.90149,244.68103
2196,249.34903,246.13243
2197,248.51094,245.21628
2198,249.9812,245.99847
2199,249.77005,245.91837
2200,247.63577,244.36935
2201,246.30154,244.25368
2202,249.74481,245.45607
2203,245.50352,243.37372
2204,247.49461,243.59738
2205,249.23639,245.17056
2206,247.13417,243.77661
2207,248.39095,244.9663
2208,249.64426,245.48041
2209,248.52516,244.89049
2210,248.30496,245.47722
2211,249.72574,245.55539
2212,247.48822,244.69072
2213,249.2664,245.48175
2214,249.56192,245.68846
2215,249.53397,245.48997
2216,249.04875,245.87672
2217,249.53342,245.99043
2218,248.34593,244.95943
2219,249.94092,245.9238
2220,248.74106,245.29787
2221,248.54144,244.79779
2222,247.61104,244.72495
2223,249.76271,245.49335
2224,249.40587,245.68521
2225,248.74446,245.37965
2226,249.36163,245.43918
2227,247.64273,244.57578
2228,249.42123,245.73816
2229,248.56163,244.97113
2230,245.12251,243.1889
2231,245.00111,243.66606
